21291,Barbados 1938 / British West Indies Grid,Transverse Mercator,metre,4212,Barbados 1938,Clarke 1880 (RGS),400000,0,0,-62,0.9995
21292,Barbados 1938 / Barbados National Grid,Transverse Mercator,metre,4212,Barbados 1938,Clarke 1880 (RGS),30000,13.1035,75000,-59.3335,0.9999986
21413,Beijing 1954 / Gauss-Kruger zone 13,Transverse Mercator,metre,4214,Beijing 1954,Krassowsky 1940,13500000,0,0,75,1
21414,Beijing 1954 / Gauss-Kruger zone 14,Transverse Mercator,metre,4214,Beijing 1954,Krassowsky 1940,14500000,0,0,81,1
21415,Beijing 1954 / Gauss-Kruger zone 15,Transverse Mercator,metre,4214,Beijing 1954,Krassowsky 1940,15500000,0,0,87,1
21416,Beijing 1954 / Gauss-Kruger zone 16,Transverse Mercator,metre,4214,Beijing 1954,Krassowsky 1940,16500000,0,0,93,1
21417,Beijing 1954 / Gauss-Kruger zone 17,Transverse Mercator,metre,4214,Beijing 1954,Krassowsky 1940,17500000,0,0,99,1
21418,Beijing 1954 / Gauss-Kruger zone 18,Transverse Mercator,metre,4214,Beijing 1954,Krassowsky 1940,18500000,0,0,105,1
21419,Beijing 1954 / Gauss-Kruger zone 19,Transverse Mercator,metre,4214,Beijing 1954,Krassowsky 1940,19500000,0,0,111,1
21420,Beijing 1954 / Gauss-Kruger zone 20,Transverse Mercator,metre,4214,Beijing 1954,Krassowsky 1940,20500000,0,0,117,1
21421,Beijing 1954 / Gauss-Kruger zone 21,Transverse Mercator,metre,4214,Beijing 1954,Krassowsky 1940,21500000,0,0,123,1
21422,Beijing 1954 / Gauss-Kruger zone 22,Transverse Mercator,metre,4214,Beijing 1954,Krassowsky 1940,22500000,0,0,129,1
21423,Beijing 1954 / Gauss-Kruger zone 23,Transverse Mercator,metre,4214,Beijing 1954,Krassowsky 1940,23500000,0,0,135,1
21453,Beijing 1954 / Gauss-Kruger CM 75E,Transverse Mercator,metre,4214,Beijing 1954,Krassowsky 1940,500000,0,0,75,1
21454,Beijing 1954 / Gauss-Kruger CM 81E,Transverse Mercator,metre,4214,Beijing 1954,Krassowsky 1940,500000,0,0,81,1
21455,Beijing 1954 / Gauss-Kruger CM 87E,Transverse Mercator,metre,4214,Beijing 1954,Krassowsky 1940,500000,0,0,87,1
21456,Beijing 1954 / Gauss-Kruger CM 93E,Transverse Mercator,metre,4214,Beijing 1954,Krassowsky 1940,500000,0,0,93,1
21457,Beijing 1954 / Gauss-Kruger CM 99E,Transverse Mercator,metre,4214,Beijing 1954,Krassowsky 1940,500000,0,0,99,1
21458,Beijing 1954 / Gauss-Kruger CM 105E,Transverse Mercator,metre,4214,Beijing 1954,Krassowsky 1940,500000,0,0,105,1
21459,Beijing 1954 / Gauss-Kruger CM 111E,Transverse Mercator,metre,4214,Beijing 1954,Krassowsky 1940,500000,0,0,111,1
21460,Beijing 1954 / Gauss-Kruger CM 117E,Transverse Mercator,metre,4214,Beijing 1954,Krassowsky 1940,500000,0,0,117,1
21461,Beijing 1954 / Gauss-Kruger CM 123E,Transverse Mercator,metre,4214,Beijing 1954,Krassowsky 1940,500000,0,0,123,1,,,,,,,,,,,,,,,,
21462,Beijing 1954 / Gauss-Kruger CM 129E,Transverse Mercator,metre,4214,Beijing 1954,Krassowsky 1940,500000,0,0,129,1,,,,,,,,,,,,,,,,
21463,Beijing 1954 / Gauss-Kruger CM 135E,Transverse Mercator,metre,4214,Beijing 1954,Krassowsky 1940,500000,0,0,135,1,,,,,,,,,,,,,,,,
21500,Belge 1950 (Brussels) / Belge Lambert 50,Lambert Conic Conformal (2SP),metre,4215,Reseau National Belge 1950 (Brussels),International 1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.1,90,0,49.5,5400000,150000
21780,Bern 1898 (Bern) / LV03C,Oblique Mercator,metre,4801,CH1903 (Bern),Bessel 1841,0,0,0,0,0,90,46.570866,0,90,1,0,0,0,0,0,0,0,0,0,0,
21781,CH1903 / LV03,Oblique Mercator,metre,4149,CH1903,Bessel 1841,0,0,0,0,0,90,46.570866,200000,90,1,600000,7.26225,0,0,0,0,0,0,0,0,
21782,CH1903 / LV03C-G,Oblique Mercator,metre,4149,CH1903,Bessel 1841,0,0,0,0,0,90,46.570866,0,90,1,0,7.26225,0,0,0,0,0,0,0,0,
21818,Bogota 1975 / UTM zone 18N,Transverse Mercator,metre,4218,Bogota 1975,International 1924,500000,0,0,-75,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21896,Bogota 1975 / Colombia West zone,Transverse Mercator,metre,4218,Bogota 1975,International 1924,1000000,4.355657,1000000,-77.04513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21897,Bogota 1975 / Colombia Bogota zone,Transverse Mercator,metre,4218,Bogota 1975,International 1924,1000000,4.355657,1000000,-74.04513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21898,Bogota 1975 / Colombia East Central zone,Transverse Mercator,metre,4218,Bogota 1975,International 1924,1000000,4.355657,1000000,-71.04513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21899,Bogota 1975 / Colombia East,Transverse Mercator,metre,4218,Bogota 1975,International 1924,1000000,4.355657,1000000,-68.04513,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22032,Camacupa / UTM zone 32S,Transverse Mercator,metre,4220,Camacupa,Clarke 1880 (RGS),500000,0,10000000,9,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22033,Camacupa / UTM zone 33S,Transverse Mercator,metre,4220,Camacupa,Clarke 1880 (RGS),500000,0,10000000,15,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22091,Camacupa / TM 11.30 SE,Transverse Mercator,metre,4220,Camacupa,Clarke 1880 (RGS),500000,0,10000000,11.3,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22092,Camacupa / TM 12 SE,Transverse Mercator,metre,4220,Camacupa,Clarke 1880 (RGS),500000,0,10000000,12,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22171,POSGAR 98 / Argentina 1,Transverse Mercator,metre,4190,Posiciones Geodesicas Argentinas 1998,GRS 1980,1500000,-90,0,-72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22172,POSGAR 98 / Argentina 2,Transverse Mercator,metre,4190,Posiciones Geodesicas Argentinas 1998,GRS 1980,2500000,-90,0,-69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22173,POSGAR 98 / Argentina 3,Transverse Mercator,metre,4190,Posiciones Geodesicas Argentinas 1998,GRS 1980,3500000,-90,0,-66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22174,POSGAR 98 / Argentina 4,Transverse Mercator,metre,4190,Posiciones Geodesicas Argentinas 1998,GRS 1980,4500000,-90,0,-63,1,,,,,,,,,,,,,,,
22175,POSGAR 98 / Argentina 5,Transverse Mercator,metre,4190,Posiciones Geodesicas Argentinas 1998,GRS 1980,5500000,-90,0,-60,1,,,,,,,,,,,,,,,
22176,POSGAR 98 / Argentina 6,Transverse Mercator,metre,4190,Posiciones Geodesicas Argentinas 1998,GRS 1980,6500000,-90,0,-57,1,,,,,,,,,,,,,,,
22177,POSGAR 98 / Argentina 7,Transverse Mercator,metre,4190,Posiciones Geodesicas Argentinas 1998,GRS 1980,7500000,-90,0,-54,1,,,,,,,,,,,,,,,
22181,POSGAR 94 / Argentina 1,Transverse Mercator,metre,4172,Posiciones Geodesicas Argentinas 1994,WGS 84,1500000,-90,0,-72,1,,,,,,,,,,,,,,,
22182,POSGAR 94 / Argentina 2,Transverse Mercator,metre,4172,Posiciones Geodesicas Argentinas 1994,WGS 84,2500000,-90,0,-69,1,,,,,,,,,,,,,,,
22183,POSGAR 94 / Argentina 3,Transverse Mercator,metre,4172,Posiciones Geodesicas Argentinas 1994,WGS 84,3500000,-90,0,-66,1,,,,,,,,,,,,,,,
22184,POSGAR 94 / Argentina 4,Transverse Mercator,metre,4172,Posiciones Geodesicas Argentinas 1994,WGS 84,4500000,-90,0,-63,1,,,,,,,,,,,,,,,
22185,POSGAR 94 / Argentina 5,Transverse Mercator,metre,4172,Posiciones Geodesicas Argentinas 1994,WGS 84,5500000,-90,0,-60,1,,,,,,,,,,,,,,,
22186,POSGAR 94 / Argentina 6,Transverse Mercator,metre,4172,Posiciones Geodesicas Argentinas 1994,WGS 84,6500000,-90,0,-57,1,,,,,,,,,,,,,,,
22187,POSGAR 94 / Argentina 7,Transverse Mercator,metre,4172,Posiciones Geodesicas Argentinas 1994,WGS 84,7500000,-90,0,-54,1,,,,,,,,,,,,,,,
22191,Campo Inchauspe / Argentina 1,Transverse Mercator,metre,4221,Campo Inchauspe,International 1924,1500000,-90,0,-72,1,,,,,,,,,,,,,,,
22192,Campo Inchauspe / Argentina 2,Transverse Mercator,metre,4221,Campo Inchauspe,International 1924,2500000,-90,0,-69,1,,,,,,,,,,,,,,,
22193,Campo Inchauspe / Argentina 3,Transverse Mercator,metre,4221,Campo Inchauspe,International 1924,3500000,-90,0,-66,1,,,,,,,,,,,,,,,
22194,Campo Inchauspe / Argentina 4,Transverse Mercator,metre,4221,Campo Inchauspe,International 1924,4500000,-90,0,-63,1,,,,,,,,,,,,,,,
22195,Campo Inchauspe / Argentina 5,Transverse Mercator,metre,4221,Campo Inchauspe,International 1924,5500000,-90,0,-60,1,,,,,,,,,,,,,,,
22196,Campo Inchauspe / Argentina 6,Transverse Mercator,metre,4221,Campo Inchauspe,International 1924,6500000,-90,0,-57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22197,Campo Inchauspe / Argentina 7,Transverse Mercator,metre,4221,Campo Inchauspe,International 1924,7500000,-90,0,-54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22234,Cape / UTM zone 34S,Transverse Mercator,metre,4222,Cape,Clarke 1880 (Arc),500000,0,10000000,21,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22235,Cape / UTM zone 35S,Transverse Mercator,metre,4222,Cape,Clarke 1880 (Arc),500000,0,10000000,27,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22236,Cape / UTM zone 36S,Transverse Mercator,metre,4222,Cape,Clarke 1880 (Arc),500000,0,10000000,33,0.9996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22275,Cape / Lo15,Transverse Mercator (South Orientated),metre,4222,Cape,Clarke 1880 (Arc),0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22277,Cape / Lo17,Transverse Mercator (South Orientated),metre,4222,Cape,Clarke 1880 (Arc),0,0,0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22279,Cape / Lo19,Transverse Mercator (South Orientated),metre,4222,Cape,Clarke 1880 (Arc),0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22281,Cape / Lo21,Transverse Mercator (South Orientated),metre,4222,Cape,Clarke 1880 (Arc),0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22283,Cape / Lo23,Transverse Mercator (South Orientated),metre,4222,Cape,Clarke 1880 (Arc),0,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22285,Cape / Lo25,Transverse Mercator (South Orientated),metre,4222,Cape,Clarke 1880 (Arc),0,0,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22287,Cape / Lo27,Transverse Mercator (South Orientated),metre,4222,Cape,Clarke 1880 (Arc),0,0,0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22289,Cape / Lo29,Transverse Mercator (South Orientated),metre,4222,Cape,Clarke 1880 (Arc),0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22291,Cape / Lo31,Transverse Mercator (South Orientated),metre,4222,Cape,Clarke 1880 (Arc),0,0,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22293,Cape / Lo33,Transverse Mercator (South Orientated),metre,4222,Cape,Clarke 1880 (Arc),0,0,0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22300,Carthage (Paris) / Tunisia Mining Grid,Tunisia Mining Grid,kilometre,4816,Carthage (Paris),Clarke 1880 (IGN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.81973,7.83445,0,582,270
22332,Carthage / UTM zone 32N,Transverse Mercator,metre,4223,Carthage,Clarke 1880 (IGN),500000,0,0,9,0.9996,,,,,,,,,,,,,,,,
22391,Carthage / Nord Tunisie,Lambert Conic Conformal (1SP),metre,4223,Carthage,Clarke 1880 (IGN),500000,40,300000,11,0.999625544,,,,,,,,,,,,,,,,
22392,Carthage / Sud Tunisie,Lambert Conic Conformal (1SP),metre,4223,Carthage,Clarke 1880 (IGN),500000,37,300000,11,0.999625769,,,,,,,,,,,,,,,,
22521,Corrego Alegre / UTM zone 21S,Transverse Mercator,metre,4225,Corrego Alegre,International 1924,500000,0,10000000,-57,0.9996,,,,,,,,,,,,,,,,
22522,Corrego Alegre / UTM zone 22S,Transverse Mercator,metre,4225,Corrego Alegre,International 1924,500000,0,10000000,-51,0.9996,,,,,,,,,,,,,,,,
22523,Corrego Alegre / UTM zone 23S,Transverse Mercator,metre,4225,Corrego Alegre,International 1924,500000,0,10000000,-45,0.9996,,,,,,,,,,,,,,,,
22524,Corrego Alegre / UTM zone 24S,Transverse Mercator,metre,4225,Corrego Alegre,International 1924,500000,0,10000000,-39,0.9996,,,,,,,,,,,,,,,,
22525,Corrego Alegre / UTM zone 25S,Transverse Mercator,metre,4225,Corrego Alegre,International 1924,500000,0,10000000,-33,0.9996,,,,,,,,,,,,,,,,
22700,Deir ez Zor / Levant Zone,Lambert Conic Near-Conformal,metre,4227,Deir ez Zor,Clarke 1880 (IGN),300000,34.39,300000,37.21,0.9996256,,,,,,,,,,,,,,,,
22770,Deir ez Zor / Syria Lambert,Lambert Conic Conformal (1SP),metre,4227,Deir ez Zor,Clarke 1880 (IGN),300000,34.39,300000,37.21,0.9996256,,,,,,,,,,,,,,,,
22780,Deir ez Zor / Levant Stereographic,Oblique Stereographic,metre,4227,Deir ez Zor,Clarke 1880 (IGN),0,38,0,43.5,0.9995341,,,,,,,,,,,,,,,,
22991,Egypt 1907 / Blue Belt,Transverse Mercator,metre,4229,Egypt 1907,Helmert 1906,300000,30,1100000,35,1,,,,,,,,,,,,,,,,
22992,Egypt 1907 / Red Belt,Transverse Mercator,metre,4229,Egypt 1907,Helmert 1906,615000,30,810000,31,1,,,,,,,,,,,,,,,,
22993,Egypt 1907 / Purple Belt,Transverse Mercator,metre,4229,Egypt 1907,Helmert 1906,700000,30,200000,27,1,,,,,,
22994,Egypt 1907 / Extended Purple Belt,Transverse Mercator,metre,4229,Egypt 1907,Helmert 1906,700000,30,1200000,27,1,,,,,,
23028,ED50 / UTM zone 28N,Transverse Mercator,metre,4154,European Datum 1950,International 1924,500000,0,0,-15,0.9996,,,,,,
23029,ED50 / UTM zone 29N,Transverse Mercator,metre,4154,European Datum 1950,International 1924,500000,0,0,-9,0.9996,0,0,0,0,0,0
23030,ED50 / UTM zone 30N,Transverse Mercator,metre,4154,European Datum 1950,International 1924,500000,0,0,-3,0.9996,0,0,0,0,0,0
23031,ED50 / UTM zone 31N,Transverse Mercator,metre,4154,European Datum 1950,International 1924,500000,0,0,3,0.9996,0,0,0,0,0,0
23032,ED50 / UTM zone 32N,Transverse Mercator,metre,4154,European Datum 1950,International 1924,500000,0,0,9,0.9996,0,0,0,0,0,0
23033,ED50 / UTM zone 33N,Transverse Mercator,metre,4154,European Datum 1950,International 1924,500000,0,0,15,0.9996,0,0,0,0,0,0
23034,ED50 / UTM zone 34N,Transverse Mercator,metre,4154,European Datum 1950,International 1924,500000,0,0,21,0.9996,0,0,0,0,0,0
23035,ED50 / UTM zone 35N,Transverse Mercator,metre,4154,European Datum 1950,International 1924,500000,0,0,27,0.9996,0,0,0,0,0,0
23036,ED50 / UTM zone 36N,Transverse Mercator,metre,4154,European Datum 1950,International 1924,500000,0,0,33,0.9996,0,0,0,0,0,0
23037,ED50 / UTM zone 37N,Transverse Mercator,metre,4154,European Datum 1950,International 1924,500000,0,0,39,0.9996,0,0,0,0,0,0
23038,ED50 / UTM zone 38N,Transverse Mercator,metre,4154,European Datum 1950,International 1924,500000,0,0,45,0.9996,0,0,0,0,0,0
23090,ED50 / TM 0 N,Transverse Mercator,metre,4154,European Datum 1950,International 1924,500000,0,0,0,0.9996,0,0,0,0,0,0
23095,ED50 / TM 5 NE,Transverse Mercator,metre,4154,European Datum 1950,International 1924,500000,0,0,5,0.9996,0,0,0,0,0,0
23239,Fahud / UTM zone 39N,Transverse Mercator,metre,4232,Fahud,Clarke 1880 (RGS),500000,0,0,51,0.9996,0,0,0,0,0,0
23240,Fahud / UTM zone 40N,Transverse Mercator,metre,4232,Fahud,Clarke 1880 (RGS),500000,0,0,57,0.9996,0,0,0,0,0,0,
23700,HD72 / EOV,Oblique Mercator,metre,4237,Hungarian Datum 1972,GRS 1967,0,0,0,0,0,90,47.08398174,200000,90,0.99993,650000,19.02548584
23830,DGN95 / Indonesia TM-3 zone 46.2,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,200000,0,1500000,94.5,0.9999,0,0,0,0,0,0,
23831,DGN95 / Indonesia TM-3 zone 47.1,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,200000,0,1500000,97.5,0.9999,,,,,,,
23832,DGN95 / Indonesia TM-3 zone 47.2,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,200000,0,1500000,100.5,0.9999,,,,,,,
23833,DGN95 / Indonesia TM-3 zone 48.1,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,200000,0,1500000,103.5,0.9999,,,,,,,
23834,DGN95 / Indonesia TM-3 zone 48.2,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,200000,0,1500000,106.5,0.9999,,,,,,,
23835,DGN95 / Indonesia TM-3 zone 49.1,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,200000,0,1500000,109.5,0.9999,,,,,,,
23836,DGN95 / Indonesia TM-3 zone 49.2,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,200000,0,1500000,112.5,0.9999,,,,,,,
23837,DGN95 / Indonesia TM-3 zone 50.1,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,200000,0,1500000,115.5,0.9999,,,,,,,
23838,DGN95 / Indonesia TM-3 zone 50.2,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,200000,0,1500000,118.5,0.9999,,,,,,,
23839,DGN95 / Indonesia TM-3 zone 51.1,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,200000,0,1500000,121.5,0.9999,,,,,,,
23840,DGN95 / Indonesia TM-3 zone 51.2,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,200000,0,1500000,124.5,0.9999,,,,,,,
23841,DGN95 / Indonesia TM-3 zone 52.1,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,200000,0,1500000,127.5,0.9999,,,,,,,
23842,DGN95 / Indonesia TM-3 zone 52.2,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,200000,0,1500000,130.5,0.9999,,,,,,,
23843,DGN95 / Indonesia TM-3 zone 53.1,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,200000,0,1500000,133.5,0.9999,,,,,,,
23844,DGN95 / Indonesia TM-3 zone 53.2,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,200000,0,1500000,136.5,0.9999
23845,DGN95 / Indonesia TM-3 zone 54.1,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,200000,0,1500000,139.5,0.9999
23846,ID74 / UTM zone 46N,Transverse Mercator,metre,4238,Indonesian Datum 1974,Indonesian National Spheroid,500000,0,0,93,0.9996
23847,ID74 / UTM zone 47N,Transverse Mercator,metre,4238,Indonesian Datum 1974,Indonesian National Spheroid,500000,0,0,99,0.9996
23848,ID74 / UTM zone 48N,Transverse Mercator,metre,4238,Indonesian Datum 1974,Indonesian National Spheroid,500000,0,0,105,0.9996
23849,ID74 / UTM zone 49N,Transverse Mercator,metre,4238,Indonesian Datum 1974,Indonesian National Spheroid,500000,0,0,111,0.9996
23850,ID74 / UTM zone 50N,Transverse Mercator,metre,4238,Indonesian Datum 1974,Indonesian National Spheroid,500000,0,0,117,0.9996
23851,ID74 / UTM zone 51N,Transverse Mercator,metre,4238,Indonesian Datum 1974,Indonesian National Spheroid,500000,0,0,123,0.9996
23852,ID74 / UTM zone 52N,Transverse Mercator,metre,4238,Indonesian Datum 1974,Indonesian National Spheroid,500000,0,0,129,0.9996
23866,DGN95 / UTM zone 46N,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,500000,0,0,93,0.9996
23867,DGN95 / UTM zone 47N,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,500000,0,0,99,0.9996
23868,DGN95 / UTM zone 48N,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,500000,0,0,105,0.9996
23869,DGN95 / UTM zone 49N,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,500000,0,0,111,0.9996
23870,DGN95 / UTM zone 50N,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,500000,0,0,117,0.9996
23871,DGN95 / UTM zone 51N,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,500000,0,0,123,0.9996
23872,DGN95 / UTM zone 52N,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,500000,0,0,129,0.9996
23877,DGN95 / UTM zone 47S,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,500000,0,10000000,99,0.9996
23878,DGN95 / UTM zone 48S,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,500000,0,10000000,105,0.9996
23879,DGN95 / UTM zone 49S,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,500000,0,10000000,111,0.9996
23880,DGN95 / UTM zone 50S,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,500000,0,10000000,117,0.9996
23881,DGN95 / UTM zone 51S,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,500000,0,10000000,123,0.9996
23882,DGN95 / UTM zone 52S,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,500000,0,10000000,129,0.9996
23883,DGN95 / UTM zone 53S,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,500000,0,10000000,135,0.9996
23884,DGN95 / UTM zone 54S,Transverse Mercator,metre,4021,Datum Geodesi Nasional 1995,WGS 84,500000,0,10000000,141,0.9996
23887,ID74 / UTM zone 47S,Transverse Mercator,metre,4238,Indonesian Datum 1974,Indonesian National Spheroid,500000,0,10000000,99,0.9996
23888,ID74 / UTM zone 48S,Transverse Mercator,metre,4238,Indonesian Datum 1974,Indonesian National Spheroid,500000,0,10000000,105,0.9996
23889,ID74 / UTM zone 49S,Transverse Mercator,metre,4238,Indonesian Datum 1974,Indonesian National Spheroid,500000,0,10000000,111,0.9996
23890,ID74 / UTM zone 50S,Transverse Mercator,metre,4238,Indonesian Datum 1974,Indonesian National Spheroid,500000,0,10000000,117,0.9996
23891,ID74 / UTM zone 51S,Transverse Mercator,metre,4238,Indonesian Datum 1974,Indonesian National Spheroid,500000,0,10000000,123,0.9996
23892,ID74 / UTM zone 52S,Transverse Mercator,metre,4238,Indonesian Datum 1974,Indonesian National Spheroid,500000,0,10000000,129,0.9996
23893,ID74 / UTM zone 53S,Transverse Mercator,metre,4238,Indonesian Datum 1974,Indonesian National Spheroid,500000,0,10000000,135,0.9996
23894,ID74 / UTM zone 54S,Transverse Mercator,metre,4238,Indonesian Datum 1974,Indonesian National Spheroid,500000,0,10000000,141,0.9996
23946,Indian 1954 / UTM zone 46N,Transverse Mercator,metre,4239,Indian 1954,Everest 1830 (1937 Adjustment),500000,0,0,93,0.9996
23947,Indian 1954 / UTM zone 47N,Transverse Mercator,metre,4239,Indian 1954,Everest 1830 (1937 Adjustment),500000,0,0,99,0.9996
23948,Indian 1954 / UTM zone 48N,Transverse Mercator,metre,4239,Indian 1954,Everest 1830 (1937 Adjustment),500000,0,0,105,0.9996
24047,Indian 1975 / UTM zone 47N,Transverse Mercator,metre,4240,Indian 1975,Everest 1830 (1937 Adjustment),500000,0,0,99,0.9996
24048,Indian 1975 / UTM zone 48N,Transverse Mercator,metre,4240,Indian 1975,Everest 1830 (1937 Adjustment),500000,0,0,105,0.9996
24100,Jamaica 1875 / Jamaica (Old Grid),Lambert Conic Conformal (1SP),Clarke's foot,4241,Jamaica 1875,Clarke 1880,550000,18,400000,-77,1
24200,JAD69 / Jamaica National Grid,Lambert Conic Conformal (1SP),metre,4242,Jamaica 1969,Clarke 1866,250000,18,150000,-77,1
24305,Kalianpur 1937 / UTM zone 45N,Transverse Mercator,metre,4144,Kalianpur 1937,Everest 1830 (1937 Adjustment),500000,0,0,87,0.9996
24306,Kalianpur 1937 / UTM zone 46N,Transverse Mercator,metre,4144,Kalianpur 1937,Everest 1830 (1937 Adjustment),500000,0,0,93,0.9996
24311,Kalianpur 1962 / UTM zone 41N,Transverse Mercator,metre,4145,Kalianpur 1962,Everest 1830 (1962 Definition),500000,0,0,63,0.9996
24312,Kalianpur 1962 / UTM zone 42N,Transverse Mercator,metre,4145,Kalianpur 1962,Everest 1830 (1962 Definition),500000,0,0,69,0.9996
